,date,hashrate
3901,2019-09-16,88427197.63210218
3902,2019-09-17,91022467.59238549
3903,2019-09-18,89597236.24816692
3904,2019-09-19,90214468.3326224
3905,2019-09-20,90625164.50360727
3906,2019-09-21,91702566.29484172
3907,2019-09-22,92631413.6514193
3908,2019-09-23,94235786.35823512
3909,2019-09-24,90098193.58802588
3910,2019-09-25,90858159.60704388
3911,2019-09-26,89338227.56900778
3912,2019-09-27,91434682.17080025
3913,2019-09-28,90645114.94483177
3914,2019-09-29,91035500.50166678
3915,2019-09-30,89341776.99429794
3916,2019-10-01,91495287.63803318
3917,2019-10-02,91195824.21270092
3918,2019-10-03,91433868.6440188
3919,2019-10-04,90160370.38620839
3920,2019-10-05,91519571.94981956
3921,2019-10-06,91428958.51224542
3922,2019-10-07,92606933.20070843
3923,2019-10-08,94872269.14006042
3924,2019-10-09,96593924.45396785
3925,2019-10-10,95687790.07822707
3926,2019-10-11,97179223.93948364
3927,2019-10-12,98269788.05675264
3928,2019-10-13,96238944.05855842
3929,2019-10-14,95855009.81241502
3930,2019-10-15,94280759.19669506
3931,2019-10-16,93734992.14572488
3932,2019-10-17,94440182.24777238
3933,2019-10-18,93485053.29452874
3934,2019-10-19,93854559.43403289
3935,2019-10-20,94685948.24791704
3936,2019-10-21,95055454.38742112
3937,2019-10-22,97272491.22444558
3938,2019-10-23,98750515.78246188
3939,2019-10-24,101132725.05483378
3940,2019-10-25,100207780.94612253
3941,2019-10-26,98845219.46318832
3942,2019-10-27,99339894.79783738
3943,2019-10-28,97034324.12029603
3944,2019-10-29,95375220.792608
3945,2019-10-30,92695122.52125238
3946,2019-10-31,90131834.47920878
3947,2019-11-01,90034604.88430132
3948,2019-11-02,89256768.1250417
3949,2019-11-03,88673390.55559696
3950,2019-11-04,90909671.2384684
3951,2019-11-05,90715212.04865348
3952,2019-11-06,91784737.59263548
3953,2019-11-07,91590278.40282057
3954,2019-11-08,91861270.49919157
3955,2019-11-09,90783752.60638504
3956,2019-11-10,90762607.51459399
3957,2019-11-11,92339819.41656034
3958,2019-11-12,93145448.40611652
3959,2019-11-13,91339031.07613795
3960,2019-11-14,90699368.88504884
3961,2019-11-15,92859958.3564599
3962,2019-11-16,95569879.32016982
3963,2019-11-17,95931202.11533114
3964,2019-11-18,94847233.72984722
3965,2019-11-19,93853596.04315357
3966,2019-11-20,94937564.42863753
3967,2019-11-21,95569879.32016985
3968,2019-11-22,92753027.64806035
3969,2019-11-23,90641806.33248484
3970,2019-11-24,93211181.34439717
3971,2019-11-25,91369153.81570041
3972,2019-11-26,90238982.02037299
3973,2019-11-27,88200108.30866559
3974,2019-11-28,88179081.2317132
3975,2019-11-29,90747073.1583127
3976,2019-11-30,91115589.19144289
3977,2019-12-01,86785525.80216303
3978,2019-12-02,87522557.86842345
3979,2019-12-03,89365138.03407446
3980,2019-12-04,92681782.33224623
3981,2019-12-05,95261394.56415763
3982,2019-12-06,93585274.42810574
3983,2019-12-07,94315177.49841551
3984,2019-12-08,96880815.35477403
3985,2019-12-09,97608664.81120312
3986,2019-12-10,97783740.2179369
3987,2019-12-11,96761138.51699759
3988,2019-12-12,93446264.21635814
3989,2019-12-13,92267470.55522303
3990,2019-12-14,92907581.8474793
3991,2019-12-15,92541803.96619001
3992,2019-12-16,90347136.67845428
3993,2019-12-17,91170136.91135517
3994,2019-12-18,90530025.61909892
3995,2019-12-19,90712914.55974354
3996,2019-12-20,92925415.7375964
3997,2019-12-21,93370681.81483613
3998,2019-12-22,95746472.56319733
3999,2019-12-23,99947585.9399815
4000,2019-12-24,98740227.53509028
4001,2019-12-25,97340808.47463703
4002,2019-12-26,96857362.7365599
4003,2019-12-27,97839066.68251048
4004,2019-12-28,96827572.572071
4005,2019-12-29,94344814.30099222
4006,2019-12-30,93057458.16043285
4007,2019-12-31,95172400.3913518
4008,2020-01-01,97011480.59215085
4009,2020-01-02,101344004.24026024
4010,2020-01-03,99804501.46535622
4011,2020-01-04,103031751.9698384
4012,2020-01-05,105793194.82492833
4013,2020-01-06,107512955.57361655
4014,2020-01-07,105477457.15335813
4015,2020-01-08,109390648.92246719
4016,2020-01-09,107202820.5002444
4017,2020-01-10,108770686.24796285
4018,2020-01-11,106810854.06331484
4019,2020-01-12,106320896.01715283
4020,2020-01-13,105144996.70636413
4021,2020-01-14,105928929.5802233
4022,2020-01-15,102912016.52961266
4023,2020-01-16,104842225.07092443
4024,2020-01-17,106142030.5758593
4025,2020-01-18,108225768.95465343
4026,2020-01-19,106104409.8345753
4027,2020-01-20,107047760.00503173
4028,2020-01-21,108984910.82487467
4029,2020-01-22,110810185.47842275
4030,2020-01-23,111334854.91724102
4031,2020-01-24,111334854.91724102
4032,2020-01-25,110600317.70289545
4033,2020-01-26,113958202.11133245
4034,2020-01-27,113223664.89698687
4035,2020-01-28,110810185.47842276
4036,2020-01-29,110086945.93868305
4037,2020-01-30,111290378.26366591
4038,2020-01-31,111739680.95495507
4039,2020-02-01,111605536.94938122
4040,2020-02-02,110981010.23884849
4041,2020-02-03,111681439.23054679
4042,2020-02-04,114400102.6139399
4043,2020-02-05,113566280.34913361
4044,2020-02-06,113456448.3565329
4045,2020-02-07,111149976.51191804
4046,2020-02-08,110600816.54891446
4047,2020-02-09,109282832.6377059
4048,2020-02-10,110381152.56371304
4049,2020-02-11,107525520.7560946
4050,2020-02-12,109340676.42941175
4051,2020-02-13,107554857.49007317
4052,2020-02-14,108294601.66974202
4053,2020-02-15,107932589.65855002
4054,2020-02-16,108343410.57122573
4055,2020-02-17,107216583.58749144
4056,2020-02-18,111150618.92552446
4057,2020-02-19,111398345.74036531
4058,2020-02-20,111287941.03695574
4059,2020-02-21,109631870.48581052
4060,2020-02-22,111729559.85059437
4061,2020-02-23,112391988.07105252
4062,2020-02-24,112391988.07105252
4063,2020-02-25,110625512.81649765
4064,2020-02-26,109924843.8400675
4065,2020-02-27,109315034.29177237
4066,2020-02-28,111571073.16195461
4067,2020-02-29,111945558.20399804
4068,2020-03-01,110892855.15019846
4069,2020-03-02,114681812.94945891
4070,2020-03-03,115501740.88073805
4071,2020-03-04,116468614.68224476
4072,2020-03-05,119877988.6719989
4073,2020-03-06,121637665.56993648
4074,2020-03-07,121307726.15157305
4075,2020-03-08,123287362.66175291
4076,2020-03-09,121197746.34545204
4077,2020-03-10,121936055.96162646
4078,2020-03-11,120625751.53822832
4079,2020-03-12,116247579.24678098
4080,2020-03-13,116070927.61330411
4081,2020-03-14,113717813.26408868
4082,2020-03-15,111497389.43702026
4083,2020-03-16,108109035.40066276
4084,2020-03-17,104972190.00322084
4085,2020-03-18,103914239.60005285
4086,2020-03-19,101680788.74892049
4087,2020-03-20,96508586.77787718
4088,2020-03-21,94627786.06113414
4089,2020-03-22,94157585.88194844
4090,2020-03-23,95097986.24031994
4091,2020-03-24,94275135.92674486
4092,2020-03-25,95333086.32991287
4093,2020-03-26,94392685.97154133
4094,2020-03-27,97885234.2295388
4095,2020-03-28,100386175.7558384
4096,2020-03-29,99147879.97675763
4097,2020-03-30,99137723.37003462
4098,2020-03-31,100495620.10857132
4099,2020-04-01,100688107.93123947
4100,2020-04-02,104989801.55573513
4101,2020-04-03,104035696.2502867
4102,2020-04-04,101763311.62183787
4103,2020-04-05,103936896.91861507
4104,2020-04-06,106308080.8787355
4105,2020-04-07,104430893.57697347
4106,2020-04-08,105320087.56201862
4107,2020-04-09,104926817.65001218
4108,2020-04-10,105903459.59372948
4109,2020-04-11,109895383.97791174
4110,2020-04-12,110999326.6368086
4111,2020-04-13,109697883.67537546
4112,2020-04-14,114921002.25323077
4113,2020-04-15,115878648.73909876
4114,2020-04-16,118816054.72042176
4115,2020-04-17,118816054.72042176
4116,2020-04-18,115054068.8189836
4117,2020-04-19,114949569.21061032
4118,2020-04-20,114845069.60223703
4119,2020-04-21,113800073.51850417
4120,2020-04-22,112777076.67665617
4121,2020-04-23,109962852.46635233
4122,2020-04-24,109962750.66907203
4123,2020-04-25,113010797.98649304
4124,2020-04-26,111912718.6898519
4125,2020-04-27,111554966.88776174
4126,2020-04-28,110710037.98755717
4127,2020-04-29,111629896.6466346
4128,2020-04-30,113216514.46699287
4129,2020-05-01,112423205.55681373
4130,2020-05-02,112083216.02387974
4131,2020-05-03,113443174.15561531
4132,2020-05-04,116956399.32926574
4133,2020-05-05,118883006.68255791
4134,2020-05-06,119472293.06066506
4135,2020-05-07,120652100.72918221
4136,2020-05-08,122164632.51837364
4137,2020-05-09,121853507.63821308
4138,2020-05-10,120634706.08752494
4139,2020-05-11,121037811.5024568
4140,2020-05-12,121087434.47597237
4141,2020-05-13,119743045.08479336
4142,2020-05-14,115740173.47259879
4143,2020-05-15,111966037.38110098
4144,2020-05-16,110593624.25691998
4145,2020-05-17,109449946.65343569
4146,2020-05-18,101672938.9497433
4147,2020-05-19,98356273.89963916
4148,2020-05-20,94810873.32883821
4149,2020-05-21,93625665.17859997
4150,2020-05-22,94670543.88510194
4151,2020-05-23,92307330.90926416
4152,2020-05-24,90689768.70048092
4153,2020-05-25,91494525.79228355
4154,2020-05-26,90293241.95835559
4155,2020-05-27,90471236.69303167
4156,2020-05-28,92882000.95950735
4157,2020-05-29,92882000.95950735
4158,2020-05-30,94602038.01431303
4159,2020-05-31,98579623.70355113
4160,2020-06-01,102234702.44501315
4161,2020-06-02,103202223.28834139
4162,2020-06-03,103739734.86796816
4163,2020-06-04,103847237.18389343
4164,2020-06-05,105288528.1766404
4165,2020-06-06,109091786.58629324
4166,2020-06-07,111435315.22543454
4167,2020-06-08,110815623.43783526
4168,2020-06-09,112208528.24468684
4169,2020-06-10,113943904.93806837
4170,2020-06-11,114994337.8583901
4171,2020-06-12,117511415.09088524
4172,2020-06-13,115951097.54610994
4173,2020-06-14,112245343.37726866
4174,2020-06-15,113318061.6893015
4175,2020-06-16,110977585.37213866
4176,2020-06-17,110570811.73739882
4177,2020-06-18,110046645.12823595
4178,2020-06-19,105905233.95063551
4179,2020-06-20,105926966.55685537
4180,2020-06-21,105875824.18477465
4181,2020-06-22,105663297.23398964
4182,2020-06-23,108235120.84612934
4183,2020-06-24,110749704.10207164
4184,2020-06-25,110861798.94428022
4185,2020-06-26,112767411.26182595
4186,2020-06-27,115233497.79041466
4187,2020-06-28,115345592.63262323
4188,2020-06-29,115793972.0014575
4189,2020-06-30,116018161.68587463
4190,2020-07-01,114784987.49487363
4191,2020-07-02,117362562.86205761
4192,2020-07-03,119940130.74771547
4193,2020-07-04,119827426.16113047
4194,2020-07-05,121956640.86329533
4195,2020-07-06,123413264.06763048
4196,2020-07-07,124421541.56999876
4197,2020-07-08,125990398.02477519
4198,2020-07-09,124757395.90887435
4199,2020-07-10,124757395.90887435
4200,2020-07-11,124533213.70598333
4201,2020-07-12,124421122.60453776
4202,2020-07-13,123188120.48863705
4203,2020-07-14,123224185.9661429
4204,2020-07-15,122915681.28235175
4205,2020-07-16,122988997.50264347
4206,2020-07-17,121358766.03401919
4207,2020-07-18,117847537.53861405
4208,2020-07-19,116374944.77118148
4209,2020-07-20,115473898.09459306
4210,2020-07-21,115544420.5882285
4211,2020-07-22,113203968.57204905
4212,2020-07-23,113943058.68242149
4213,2020-07-24,113943058.68242149
4214,2020-07-25,119239871.14009078
4215,2020-07-26,120718051.36083578
4216,2020-07-27,124043956.85751176
4217,2020-07-28,124990478.24995862
4218,2020-07-29,126940916.24508919
4219,2020-07-30,126909829.43703118
4220,2020-07-31,126308844.85317619
4221,2020-08-01,124781881.42071433
4222,2020-08-02,123681091.53514747
4223,2020-08-03,121087964.30590864
4224,2020-08-04,122154894.82121405
4225,2020-08-05,122154894.82121405
4226,2020-08-06,119881689.13893877
4227,2020-08-07,122394179.62987462
4228,2020-08-08,122274537.22554435
4229,2020-08-09,122872749.24719577
4230,2020-08-10,124667385.31214991
4231,2020-08-11,121699816.45820163
4232,2020-08-12,122886223.95061506
4233,2020-08-13,126347972.69387735
4234,2020-08-14,125375833.9150075
4235,2020-08-15,127289349.96388794
4236,2020-08-16,129075393.19033508
4237,2020-08-17,128705025.71407251
4238,2020-08-18,127334807.63169725
4239,2020-08-19,125649847.98439695
4240,2020-08-20,123363117.03448935
4241,2020-08-21,123242762.7739679
4242,2020-08-22,121798511.64771043
4243,2020-08-23,119391426.43728134
4244,2020-08-24,119993197.73988862
4245,2020-08-25,123297691.91400088
4246,2020-08-26,122408096.68320657
4247,2020-08-27,123504835.10932179
4248,2020-08-28,122017801.8251035
4249,2020-08-29,123686955.52615394
4250,2020-08-30,125523152.51213108
4251,2020-08-31,122462847.34276728
4252,2020-09-01,122817197.05918725
4253,2020-09-02,126059072.31151097
4254,2020-09-03,126308447.33092049
4255,2020-09-04,126308447.33092049
4256,2020-09-05,122817197.05918725
4257,2020-09-06,122193759.51066346
4258,2020-09-07,125061572.2338729
4259,2020-09-08,128038750.60213156
4260,2020-09-09,127930089.15456907
4261,2020-09-10,128329210.60868761
4262,2020-09-11,131707283.00142741
4263,2020-09-12,131873589.68471669
4264,2020-09-13,135233596.35173258
4265,2020-09-14,136485959.17091686
4266,2020-09-15,136485692.07769784
4267,2020-09-16,136608874.11025897
4268,2020-09-17,137347966.3056256
4269,2020-09-18,139811606.95684758
4270,2020-09-19,143137521.83599725
4271,2020-09-20,140550699.15221414
4272,2020-09-21,139904505.85300225
4273,2020-09-22,138113015.65931174
4274,2020-09-23,136590567.76792592
4275,2020-09-24,136974413.0675965
4276,2020-09-25,133839259.63432512
4277,2020-09-26,136694669.32218263
4278,2020-09-27,138914905.99167845
4279,2020-09-28,140454294.33070654
4280,2020-09-29,138259695.98178923
4281,2020-09-30,139905644.7434772
4282,2020-10-01,141825918.29877985
4283,2020-10-02,140042807.14028457
4284,2020-10-03,135516448.04564264
4285,2020-10-04,135653610.44244996
4286,2020-10-05,136460935.2778584
4287,2020-10-06,137953248.43701744
4288,2020-10-07,136429165.52396673
4289,2020-10-08,135725586.01090178
4290,2020-10-09,140918695.23724535
4291,2020-10-10,141724961.08085743
4292,2020-10-11,140610835.70341173
4293,2020-10-12,138141088.9005937
4294,2020-10-13,139374491.48006326
4295,2020-10-14,144308101.79794163
4296,2020-10-15,144034012.33583727
4297,2020-10-16,142526520.29426333
4298,2020-10-17,144308101.79794163
4299,2020-10-18,146484944.0374199
4300,2020-10-19,144339932.50425592
4301,2020-10-20,141671570.50887823
4302,2020-10-21,139371646.13118583
4303,2020-10-22,137413336.253064
4304,2020-10-23,136175009.87699607
4305,2020-10-24,133536442.03601234
4306,2020-10-25,133347787.62065108
4307,2020-10-26,132921756.35029756
4308,2020-10-27,130791599.99852994
4309,2020-10-28,124401130.94322717
4310,2020-10-29,120140818.23969199
4311,2020-10-30,116022515.95960797
4312,2020-10-31,113182307.49058452
4313,2020-11-01,107643900.97598879
4314,2020-11-02,108779984.36359818
4315,2020-11-03,106649828.0118306
4316,2020-11-04,110352547.38279946
4317,2020-11-05,115107145.47938481
4318,2020-11-06,117295045.8154021
4319,2020-11-07,119772222.0675452
4320,2020-11-08,121130852.4218934
4321,2020-11-09,119831614.77952173
4322,2020-11-10,128395929.46810678
4323,2020-11-11,128159204.24421576
4324,2020-11-12,126728589.87125707
4325,2020-11-13,128278422.10862899
4326,2020-11-14,126609372.00684384
4327,2020-11-15,126132500.54919095
4328,2020-11-16,127563114.92214963
4329,2020-11-17,124869930.27180229
4330,2020-11-18,126964111.470282
4331,2020-11-19,130557849.91211641
4332,2020-11-20,128602936.80096643
4333,2020-11-21,133025455.05449376
4334,2020-11-22,137215282.81839427
4335,2020-11-23,141076183.18505344
4336,2020-11-24,140083639.15004912
4337,2020-11-25,137459413.9741784
4338,2020-11-26,135709930.523598
4339,2020-11-27,137334450.87056553
4340,2020-11-28,135584967.4199851
4341,2020-11-29,133710520.86579177
4342,2020-11-30,131309769.58997223
4343,2020-12-01,128313154.48992188
4344,2020-12-02,131996845.77838087
4345,2020-12-03,130449316.11808936
4346,2020-12-04,133063743.47504067
4347,2020-12-05,133409747.66795123
4348,2020-12-06,133755751.8608618
4349,2020-12-07,132914894.0268177
4350,2020-12-08,137948518.46795613
4351,2020-12-09,136860167.23743972
4352,2020-12-10,137948518.46795613
4353,2020-12-11,134275333.06496322
4354,2020-12-12,133459069.64207591
4355,2020-12-13,131826542.79630129
4356,2020-12-14,134533587.6076591
4357,2020-12-15,133351912.2347564
4358,2020-12-16,132323572.3468348
4359,2020-12-17,132373208.74072967
4360,2020-12-18,131791042.04281811
4361,2020-12-19,133832920.56666495
4362,2020-12-20,136823648.10098034
4363,2020-12-21,135635056.095611
4364,2020-12-22,134441785.8073798
4365,2020-12-23,134839542.57012355
4366,2020-12-24,136297984.0335172
4367,2020-12-25,135900227.2707735
4368,2020-12-26,134176614.63221736
4369,2020-12-27,131392317.29301126
4370,2020-12-28,130994560.53026752
4371,2020-12-29,134096925.47590554
4372,2020-12-30,135214014.93546128
4373,2020-12-31,137514350.89000145
4374,2021-01-01,142734576.90930292
4375,2021-01-02,143322827.58752072
4376,2021-01-03,145103346.174645
4377,2021-01-04,146350014.08380795
4378,2021-01-05,148066610.06709138
4379,2021-01-06,148727032.0566859
4380,2021-01-07,149387454.0462804
4381,2021-01-08,149651622.84211823
4382,2021-01-09,149519538.44419932
4383,2021-01-10,148690226.43303117
4384,2021-01-11,151089413.12252626
4385,2021-01-12,150775619.3287509
4386,2021-01-13,151697118.4842938
4387,2021-01-14,150562301.2930481
4388,2021-01-15,149884529.1685857
4389,2021-01-16,153019188.22568032
4390,2021-01-17,155416162.8770074
4391,2021-01-18,151611247.40167573
4392,2021-01-19,150294161.27559942
4393,2021-01-20,150440504.17849678
4394,2021-01-21,148830732.2466257
4395,2021-01-22,146196559.994473
4396,2021-01-23,144294102.25680718
4397,2021-01-24,145607574.2783185
4398,2021-01-25,146698957.5340704
4399,2021-01-26,146182103.57621285
4400,2021-01-27,148185308.05110505
4401,2021-01-28,148549580.94715503
4402,2021-01-29,151113601.54145044
4403,2021-01-30,152810307.74619314
4404,2021-01-31,150095785.47639352
4405,2021-02-01,150835173.58218858
4406,2021-02-02,147877621.1590084
4407,2021-02-03,146546722.56857732
4408,2021-02-04,147729743.5378494
4409,2021-02-05,149947907.85523453
4410,2021-02-06,152461827.41493767
4411,2021-02-07,156496366.0091922
4412,2021-02-08,158947631.13423166
4413,2021-02-09,165861253.11216184
4414,2021-02-10,165150693.72026786
4415,2021-02-11,164735889.5706919
4416,2021-02-12,160711290.00435206
4417,2021-02-13,157334595.3952425
4418,2021-02-14,157086558.55281195
4419,2021-02-15,156021048.95022506
4420,2021-02-16,154346676.71758848
4421,2021-02-17,150997932.25231537
4422,2021-02-18,150236853.96475333
4423,2021-02-19,151454579.22485262
4424,2021-02-20,153151584.74440545
4425,2021-02-21,151777617.95629352
4426,2021-02-22,150850010.28302965
4427,2021-02-23,148383785.4623389
4428,2021-02-24,149558390.99271905
4429,2021-02-25,153082073.67499632
4430,2021-02-26,156295152.32763526
4431,2021-02-27,154427502.27930498
4432,2021-02-28,156124507.79885778
4433,2021-03-01,154581775.50835523
